Date,East Coast Production of Gasoline (Thousand Barrels per Day),East Coast Production of Jet Fuel (Thousand Barrels per Day),U.S. Production of Gasoline (Thousand Barrels per Day),U.S. Gasoline Demand (Thousand Barrels per Day),U.S. Production of Jet Fuel (Thousand Barrels per Day)
12/02/2011,2688,79,9127,8574,1445
11/25/2011,2815,84,9188,8769,1363
11/18/2011,2931,70,9470,8592,1370
11/11/2011,2932,72,9135,8625,1337
11/04/2011,2743,57,8815,8671,1329
10/28/2011,2905,76,9082,8518,1382
10/21/2011,2906,59,8936,8501,1406
10/14/2011,2831,56,9313,8598,1378
10/07/2011,2811,62,8914,9010,1503
09/30/2011,2812,100,9286,8959,1619
09/23/2011,2918,93,9279,8964,1518
09/16/2011,3014,96,9078,8858,1570
09/09/2011,2896,94,9356,8848,1503
09/02/2011,2886,97,9161,8956,1568
08/26/2011,3177,96,9584,9229,1558
08/19/2011,2983,73,9343,9009,1530
08/12/2011,3123,79,9324,9195,1528
08/05/2011,3216,79,9533,9244,1492
07/29/2011,3133,83,9146,9215,1486
07/22/2011,3078,106,9190,8999,1542
07/15/2011,3048,106,9242,9028,1621
07/08/2011,2943,97,8898,9016,1551
07/01/2011,3053,94,9529,9309,1499
06/24/2011,3042,85,9097,9261,1585
06/17/2011,3154,83,9541,9319,1539
06/10/2011,3043,91,9469,9370,1492
06/03/2011,2925,93,9446,9163,1511
05/27/2011,3092,106,9433,9431,1480
05/20/2011,2969,118,9259,9025,1450
05/13/2011,3002,92,9131,9048,1383
05/06/2011,2938,79,8876,8826,1361
04/29/2011,3071,113,8826,8943,1472
04/22/2011,2878,84,8841,9148,1345
04/15/2011,2926,92,9168,9062,1410
04/08/2011,2752,63,8970,9181,1444
04/01/2011,2885,72,8810,8853,1424
03/25/2011,2764,74,8696,8866,1484
03/18/2011,2875,80,9026,9074,1391
03/11/2011,2850,82,8744,8830,1379
03/04/2011,2856,90,9026,9192,1412
02/25/2011,2920,92,9226,9162,1344
02/18/2011,2884,83,9143,9101,1371
02/11/2011,2886,97,9169,8810,1239
02/04/2011,2756,96,9076,8524,1355
01/28/2011,2681,69,8827,8549,1400
01/21/2011,2772,54,8815,8632,1356
01/14/2011,2654,64,8867,8775,1313
01/07/2011,2672,59,8725,8819,1468
12/31/2010,2705,69,8920,8853,1422
12/24/2010,3064,72,9281,9399,1413
12/17/2010,2970,75,9457,9213,1419
12/10/2010,2920,70,9335,9349,1382
12/03/2010,2871,61,9396,9171,1402
11/26/2010,2747,78,8795,8867,1326
11/19/2010,2865,71,8943,8829,1416
11/12/2010,2877,73,8932,8952,1374
11/05/2010,2846,60,9011,9056,1339
10/29/2010,2877,72,8981,9015,1309
10/22/2010,2926,74,9214,9358,1345
10/15/2010,2990,97,9046,8891,1296
10/08/2010,2838,73,8727,8812,1353
10/01/2010,2830,75,8769,8989,1354
09/24/2010,2830,80,9159,9383,1306
09/17/2010,2690,74,9020,8847,1423
09/10/2010,2727,77,9175,9019,1489
09/03/2010,2835,83,9495,9263,1439
08/27/2010,2792,72,9306,9386,1423
08/20/2010,2844,71,9619,9375,1419
08/13/2010,2802,81,9446,9459,1448
08/06/2010,2772,66,9291,9236,1421
07/30/2010,2849,78,9415,9477,1503
07/23/2010,2897,70,9648,9632,1533
07/16/2010,2792,86,9315,9435,1585
07/09/2010,2881,61,9508,9080,1521
07/02/2010,2923,83,9367,9449,1572
06/25/2010,2838,80,9374,9462,1452
06/18/2010,2741,92,9262,9241,1440
06/11/2010,2755,84,9385,9338,1448
06/04/2010,2642,70,9223,9194,1391
05/28/2010,2688,77,9160,9174,1410
05/21/2010,2495,89,9011,9099,1457
05/14/2010,2586,103,9231,9092,1467
05/07/2010,2427,67,8962,9140,1437
04/30/2010,2344,82,9143,9282,1501
04/23/2010,2392,80,9205,9290,1507
04/16/2010,2492,94,9396,9152,1440
04/09/2010,2468,91,9248,9325,1393
04/02/2010,2410,79,9092,9076,1406
03/26/2010,2426,73,9036,9060,1346
03/19/2010,2400,52,9024,9087,1340
03/12/2010,2463,58,8961,8849,1367
03/05/2010,2321,51,8758,8992,1255
02/26/2010,2381,69,8831,8882,1271
02/19/2010,2325,63,8863,9064,1344
02/12/2010,2212,66,8428,8521,1276
02/05/2010,2255,48,8807,8766,1219
01/29/2010,2254,53,8584,8613,1309
01/22/2010,2242,79,8636,8619,1343
01/15/2010,2221,66,8565,8602,1374
01/08/2010,2128,64,8511,8740,1426
01/01/2010,2458,88,9071,8741,1448
12/25/2009,2505,92,9028,9074,1522
12/18/2009,2473,80,8963,9045,1439
12/11/2009,2464,76,9097,8963,1445
12/04/2009,2516,62,9163,9012,1388
11/27/2009,2306,52,9025,8943,1334
11/20/2009,2338,46,9184,9092,1316
11/13/2009,2298,45,9056,9015,1258
11/06/2009,2351,66,8919,8844,1321
10/30/2009,2427,74,9040,9015,1351
10/23/2009,2401,90,8834,8858,1327
10/16/2009,2408,53,8457,8950,1262
10/09/2009,2402,73,8453,9256,1321
10/02/2009,2477,79,9417,9269,1346
09/25/2009,2365,61,9098,9126,1346
09/18/2009,2320,75,8886,8790,1435
09/11/2009,2361,77,9032,9001,1420
09/04/2009,2417,78,9240,9283,1448
08/28/2009,2504,68,9157,9478,1403
08/21/2009,2419,62,9019,9105,1299
08/14/2009,2367,56,8899,9205,1380
08/07/2009,2377,87,8860,8951,1416
07/31/2009,2388,110,9075,9199,1473
07/24/2009,2416,96,8977,9171,1490
07/17/2009,2371,65,9236,9255,1458
07/10/2009,2132,81,8956,9163,1500
07/03/2009,2321,88,9254,9229,1384
06/26/2009,2418,103,9241,9053,1321
06/19/2009,2464,92,9224,9129,1443
06/12/2009,2454,66,9131,9354,1388
06/05/2009,2408,63,8951,9141,1361
05/29/2009,2306,62,8797,9020,1334
05/22/2009,2487,58,9378,9538,1439
05/15/2009,2427,80,8735,9232,1310
05/08/2009,2402,80,8710,8911,1357
05/01/2009,2488,82,8918,8923,1432
04/24/2009,2402,88,8790,9151,1442
04/17/2009,2211,86,9088,9136,1425
04/10/2009,2156,62,8913,8944,1400
04/03/2009,2238,83,8966,9024,1345
03/27/2009,2029,117,8733,9125,1411
03/20/2009,2036,76,8723,9100,1393
03/13/2009,2078,68,8868,8955,1326
03/06/2009,2019,84,8539,8972,1368
02/27/2009,2262,71,9003,9204,1449
02/20/2009,2371,78,8937,9010,1364
02/13/2009,2314,82,8765,8908,1296
02/06/2009,2229,82,8492,9006,1367
01/30/2009,2230,89,8679,9015,1463
01/23/2009,2184,84,8660,8650,1385
01/16/2009,2145,83,8729,8641,1361
01/09/2009,2332,48,8813,8758,1468
01/02/2009,2290,82,9115,8990,1464
12/26/2008,2247,78,8939,9106,1274
12/19/2008,2288,69,9090,8867,1390
12/12/2008,2292,78,9199,9175,1315
12/05/2008,2181,92,8999,9015,1391
11/28/2008,2272,88,8716,8933,1411
11/21/2008,2106,84,8962,8844,1447
11/14/2008,2115,67,8816,8962,1385
11/07/2008,2211,81,9024,9002,1314
10/31/2008,2177,67,9110,9095,1313
10/24/2008,2145,111,8848,9057,1290
10/17/2008,2192,112,8961,9065,1388
10/10/2008,2244,116,9164,8894,1410
10/03/2008,2095,111,8936,8691,1435
09/26/2008,2247,86,8690,8730,1274
09/19/2008,2093,96,7954,8741,1152
09/12/2008,2111,84,8326,8907,1323
09/05/2008,2126,109,8398,9090,1410
08/29/2008,2193,106,9446,9424,1505
08/22/2008,2139,83,9151,9411,1556
08/15/2008,2252,108,9065,9423,1583
08/08/2008,2060,61,8852,9446,1561
08/01/2008,2058,101,9061,9484,1559
07/25/2008,2103,110,9045,9468,1592
07/18/2008,2101,96,9210,9342,1543
07/11/2008,2117,110,9057,9344,1697
07/04/2008,2058,110,8929,9347,1526
06/27/2008,2035,106,9039,9357,1564
06/20/2008,2020,106,9057,9334,1614
06/13/2008,1962,104,8965,9251,1530
06/06/2008,1955,100,8974,9411,1493
05/30/2008,1987,106,9113,9129,1566
05/23/2008,1898,111,9098,9373,1470
05/16/2008,2035,113,9028,9359,1560
05/09/2008,1965,108,8904,9343,1479
05/02/2008,1825,104,8677,9311,1400
04/25/2008,2015,117,8964,9189,1471
04/18/2008,1785,116,8867,9215,1429
04/11/2008,1767,84,8841,9338,1403
04/04/2008,1688,100,8896,9286,1441
03/28/2008,1651,107,8608,9330,1505
03/21/2008,1621,79,8539,9116,1362
03/14/2008,1625,89,8678,9071,1383
03/07/2008,1630,93,9030,9131,1479
02/29/2008,1643,93,9042,9071,1392
02/22/2008,1724,59,8778,9045,1496
02/15/2008,1628,69,8840,9125,1448
02/08/2008,1683,83,8909,9020,1441
02/01/2008,1670,89,8739,8916,1495
01/25/2008,1676,94,8887,8940,1494
01/18/2008,1688,100,8965,8964,1448
01/11/2008,1705,95,8978,9116,1580
01/04/2008,1626,94,9116,9304,1511
12/28/2007,1667,84,9070,9286,1463
12/21/2007,1695,88,9004,9446,1452
12/14/2007,1744,98,9112,9287,1383
12/07/2007,1793,95,9155,9348,1552
11/30/2007,1689,103,9092,9266,1461
11/23/2007,1679,91,9020,9356,1409
11/16/2007,1706,86,8964,9222,1370
11/09/2007,1694,71,8895,9187,1439
11/02/2007,1730,95,8893,9367,1454
10/26/2007,1857,76,8917,9355,1407
10/19/2007,1873,74,8998,9373,1409
10/12/2007,1782,105,8864,9253,1469
10/05/2007,1850,77,8932,9200,1391
09/28/2007,1727,80,8698,9120,1341
09/21/2007,1753,77,8722,9235,1372
09/14/2007,1935,87,9070,9247,1435
09/07/2007,1845,82,8911,9393,1396
08/31/2007,1884,106,9157,9577,1473
08/24/2007,1919,88,9086,9626,1408
08/17/2007,1911,91,9287,9762,1457
08/10/2007,1897,87,9271,9572,1423
08/03/2007,1932,88,9151,9575,1408
07/27/2007,1932,102,9429,9662,1441
07/20/2007,1945,77,9271,9688,1446
07/13/2007,1916,95,9165,9710,1441
07/06/2007,1920,94,9229,9663,1477
06/29/2007,1966,98,9402,9557,1463
06/22/2007,1948,97,9342,9575,1430
06/15/2007,2057,105,9328,9591,1420
06/08/2007,2014,98,9326,9487,1459
06/01/2007,1851,94,9222,9495,1514
05/25/2007,1832,80,9258,9485,1450
05/18/2007,1821,99,9203,9433,1525
05/11/2007,1868,129,9053,9404,1454
05/04/2007,1997,83,8931,9344,1398
04/27/2007,1818,66,8777,9260,1334
04/20/2007,1692,66,8536,9163,1273
04/13/2007,1585,88,8664,9247,1348
04/06/2007,1653,80,8531,9472,1388
03/30/2007,1621,86,8773,9491,1457
03/23/2007,1595,90,8928,9250,1399
03/16/2007,1544,65,8803,9240,1367
03/09/2007,1637,68,8741,9158,1375
03/02/2007,1489,85,8590,9191,1424
02/23/2007,1690,77,8668,9121,1441
02/16/2007,1615,87,8640,9198,1398
02/09/2007,1635,96,8907,9061,1429
02/02/2007,1564,93,9013,9136,1381
01/26/2007,1583,90,9087,9090,1379
01/19/2007,1614,103,9106,9008,1442
01/12/2007,1661,95,9113,9060,1524
01/05/2007,1634,84,9190,9201,1580
12/29/2006,1754,82,9326,9247,1532
12/22/2006,1696,96,9369,9229,1567
12/15/2006,1798,94,9341,9491,1424
12/08/2006,1714,88,9283,9394,1484
12/01/2006,1711,105,9167,9477,1439
11/24/2006,1616,103,8856,9320,1399
11/17/2006,1557,89,8699,9149,1401
11/10/2006,1587,74,8679,9110,1354
11/03/2006,1523,96,8730,9256,1447
10/27/2006,1705,134,8763,9499,1533
10/20/2006,1676,92,8687,9511,1442
10/13/2006,1674,99,8901,9298,1444
10/06/2006,1735,84,8878,9242,1479
09/29/2006,1668,109,8902,9081,1484
09/22/2006,1790,107,9260,9287,1551
09/15/2006,1725,103,9156,9229,1460
09/08/2006,1660,102,9073,9368,1493
09/01/2006,1682,85,9231,9622,1455
08/25/2006,1698,87,9141,9610,1432
08/18/2006,1686,99,9269,9571,1506
08/11/2006,1724,82,9242,9530,1465
08/04/2006,1748,84,9169,9697,1591
07/28/2006,1547,94,9037,9639,1480
07/21/2006,1689,103,9090,9573,1622
07/14/2006,1634,91,9228,9569,1541
07/07/2006,1558,81,9176,9621,1453
06/30/2006,1786,87,9207,9645,1490
06/23/2006,1722,84,9327,9540,1489
06/16/2006,1723,79,9350,9429,1484
06/09/2006,1710,73,9209,9413,1524
06/02/2006,1727,81,9137,9367,1467
05/26/2006,1639,65,9208,9430,1422
05/19/2006,1640,78,9196,9193,1392
05/12/2006,1737,79,9177,9327,1454
05/05/2006,1663,76,8918,9346,1518
04/28/2006,1434,74,8595,9099,1429
04/21/2006,1378,80,8470,9012,1549
04/14/2006,1071,92,8095,9100,1482
04/07/2006,1072,99,7866,9297,1500
03/31/2006,1156,98,8134,9063,1471
03/24/2006,1243,104,8257,9054,1522
03/17/2006,1175,90,8112,9100,1445
03/10/2006,1261,75,8389,9106,1462
03/03/2006,1159,85,8280,9057,1405
02/24/2006,1112,99,8350,8951,1413
02/17/2006,979,82,8484,9046,1472
02/10/2006,1153,81,8526,9083,1515
02/03/2006,1289,71,8554,8967,1515
01/27/2006,1272,82,8664,8879,1492
01/20/2006,1306,93,8669,8826,1543
01/13/2006,1172,98,8632,8859,1546
01/06/2006,1185,87,8617,8950,1501
12/30/2005,1204,76,8937,9358,1543
12/23/2005,1202,70,8867,9249,1469
12/16/2005,1083,73,8694,9326,1522
12/09/2005,1226,92,8707,9268,1476
12/02/2005,1246,83,8809,9221,1549
11/25/2005,1273,102,8966,9189,1574
11/18/2005,1344,106,8996,9124,1538
11/11/2005,1275,114,8783,9151,1474
11/04/2005,1339,106,8626,9246,1476
10/28/2005,1400,96,8734,9045,1434
10/21/2005,1357,115,8587,8981,1322
10/14/2005,1281,122,8545,8961,1309
10/07/2005,1416,114,7887,8783,1240
09/30/2005,1441,113,7507,8840,1143
09/23/2005,1362,118,8586,8836,1426
09/16/2005,1325,130,8773,8819,1602
09/09/2005,1295,97,8486,8636,1418
09/02/2005,1274,97,8063,9027,1602
08/26/2005,1278,90,8799,9406,1651
08/19/2005,1223,89,8623,9471,1641
08/12/2005,1243,102,8725,9408,1635
08/05/2005,1306,98,8761,9483,1579
07/29/2005,1299,94,8661,9586,1596
07/22/2005,1252,107,8741,9449,1579
07/15/2005,1239,102,8515,9415,1576
07/08/2005,1207,110,8813,9391,1703
07/01/2005,1384,95,9218,9721,1726
06/24/2005,1349,115,9136,9367,1643
06/17/2005,1263,110,8712,9313,1814
06/10/2005,1326,97,8967,9528,1710
06/03/2005,1401,92,9038,9451,1734
05/27/2005,1441,85,9128,9461,1627
05/20/2005,1330,103,9034,9443,1658
05/13/2005,1312,114,8965,9269,1554
05/06/2005,1288,99,8863,9175,1506
04/29/2005,1326,100,8752,9024,1595
04/22/2005,1351,102,8874,9306,1697
04/15/2005,1306,121,8660,9170,1630
04/08/2005,1144,102,8698,9089,1575
04/01/2005,1093,101,8622,9095,1582
03/25/2005,1098,87,8198,9075,1454
03/18/2005,1155,102,8261,9069,1558
03/11/2005,1103,75,8310,9131,1573
03/04/2005,1308,82,8526,9014,1402
02/25/2005,1223,85,8485,8884,1598
02/18/2005,1175,87,8592,8898,1563
02/11/2005,1133,78,8603,8825,1589
02/04/2005,1187,73,8552,8837,1630
01/28/2005,1116,64,8465,8848,1651
01/21/2005,1178,96,8532,8881,1503
01/14/2005,1153,74,8436,8695,1538
01/07/2005,1086,92,8543,8710,1510
12/31/2004,1291,65,9013,9287,1644
12/24/2004,1283,89,9165,9329,1614
12/17/2004,1203,100,8958,9068,1551
12/10/2004,1202,100,8981,9268,1574
12/03/2004,1166,101,8819,9107,1620
11/26/2004,1310,104,8857,9204,1580
11/19/2004,1303,89,8850,8988,1581
11/12/2004,1215,100,8808,9237,1563
11/05/2004,1495,107,8994,9217,1536
10/29/2004,1351,93,8779,8977,1457
10/22/2004,1478,108,8924,8883,1419
10/15/2004,1313,60,8710,9177,1515
10/08/2004,1360,79,8579,8917,1496
10/01/2004,1357,84,8615,8915,1684
09/24/2004,1340,74,8187,8922,1396
09/17/2004,1371,63,8398,9005,1444
09/10/2004,1299,100,8858,9234,1744
09/03/2004,1215,107,8726,9453,1640
08/27/2004,1234,102,8879,9267,1629
08/20/2004,1208,114,8817,9424,1692
08/13/2004,1232,93,8939,9521,1617
08/06/2004,1222,124,8737,9472,1614
07/30/2004,1226,111,8832,9263,1616
07/23/2004,1226,100,8763,9310,1602
07/16/2004,1302,99,8856,8840,1556
07/09/2004,1243,99,8840,9300,1620
07/02/2004,1340,113,8725,9398,1646
06/25/2004,1252,107,8798,9199,1521
06/18/2004,1205,90,8655,9194,1500
06/11/2004,1250,92,8693,9219,1497
06/04/2004,1226,72,8689,9045,1544
05/28/2004,1204,78,8817,9259,1510
05/21/2004,1150,107,8879,9154,1582
05/14/2004,1179,108,8909,9119,1503
05/07/2004,1297,78,9082,9373,1525
04/30/2004,1209,112,8793,8926,1568
04/23/2004,1247,132,8733,9255,1485
04/16/2004,1240,146,8729,8973,1543
04/09/2004,1305,98,8540,9338,1447
04/02/2004,1214,102,8600,9249,1442
03/26/2004,1130,84,8530,8731,1433
03/19/2004,1052,99,8554,8818,1468
03/12/2004,1170,111,8553,9044,1481
03/05/2004,1002,95,8148,8968,1458
02/27/2004,1246,92,8456,8970,1451
02/20/2004,1197,97,8367,8796,1409
02/13/2004,1119,83,8414,8727,1418
02/06/2004,1135,103,8337,8627,1467
01/30/2004,1036,57,8148,8514,1483
01/23/2004,1067,89,8142,8543,1486
01/16/2004,1071,66,8125,8426,1487
01/09/2004,1065,87,8317,8411,1511
01/02/2004,995,90,8488,8686,1589
12/26/2003,1065,106,8667,8726,1590
12/19/2003,1063,106,8606,9166,1636
12/12/2003,1076,91,8713,8930,1580
12/05/2003,1017,92,8851,8776,1643
11/28/2003,1057,100,8702,8979,1526
11/21/2003,1013,90,8733,8725,1484
11/14/2003,1082,90,8770,9232,1549
11/07/2003,1052,91,8519,8995,1557
10/31/2003,1153,95,8526,9316,1523
10/24/2003,1122,101,8793,9413,1509
10/17/2003,1115,83,8621,8754,1472
10/10/2003,1167,86,8659,9156,1502
10/03/2003,1035,62,8453,9190,1451
09/26/2003,1217,68,8749,8690,1448
09/19/2003,1227,73,8785,9166,1527
09/12/2003,1156,98,8646,8974,1543
09/05/2003,1148,91,8636,8886,1570
08/29/2003,1271,81,8846,9337,1547
08/22/2003,1189,96,8665,9668,1530
08/15/2003,1177,84,8878,9325,1580
08/08/2003,1154,77,8717,9381,1493
08/01/2003,1177,87,8712,9303,1514
07/25/2003,1118,75,8524,9563,1472
07/18/2003,1264,64,8723,9177,1431
07/11/2003,1354,84,8981,8763,1505
07/04/2003,1120,79,8523,9050,1413
06/27/2003,1101,72,8657,9476,1371
06/20/2003,1100,70,8393,8833,1326
06/13/2003,1020,80,8401,8880,1359
06/06/2003,1038,82,8582,8529,1461
05/30/2003,1061,102,8656,8516,1488
05/23/2003,1197,81,8613,9299,1539
05/16/2003,1114,96,8461,8992,1461
05/09/2003,1132,76,8610,8894,1445
05/02/2003,1202,44,8525,8834,1444
04/25/2003,1224,61,8430,8358,1409
04/18/2003,1126,79,8299,8737,1406
04/11/2003,1155,83,7933,8640,1465
04/04/2003,1201,72,8143,8458,1470
03/28/2003,1136,66,8004,8284,1430
03/21/2003,1094,72,7980,8666,1443
03/14/2003,1120,67,8034,8596,1351
03/07/2003,1139,79,8008,9020,1401
02/28/2003,1146,72,7978,8421,1410
02/21/2003,1073,67,7894,8619,1499
02/14/2003,1219,71,8102,8454,1404
02/07/2003,1229,106,8161,8106,1418
01/31/2003,1044,82,7521,8551,1360
01/24/2003,1001,87,7972,8793,1562
01/17/2003,1136,91,8093,8645,1522
01/10/2003,1106,96,8452,8335,1530
01/03/2003,1191,71,8599,8411,1447
12/27/2002,1242,64,8796,8989,1582
12/20/2002,1209,80,8862,9063,1556
12/13/2002,1182,83,8657,8854,1533
12/06/2002,1138,106,8715,8616,1606
11/29/2002,1137,73,8647,9060,1595
11/22/2002,1097,140,8654,8667,1583
11/15/2002,1088,80,8357,8540,1467
11/08/2002,1166,98,8503,8759,1452
11/01/2002,1223,110,8427,9324,1628
10/25/2002,1211,97,8515,9022,1532
